NM_MUN,year,area_km
Placas,2012.0,81.06881126450853
Placas,2013.0,24.7970222687609
Placas,2014.0,54.992210851321865
Placas,2015.0,90.20669165166528
Placas,2016.0,67.90603410071019
Placas,2017.0,89.1578288487978
Placas,2018.0,92.44673565665843
Placas,2019.0,110.04097475530592
Placas,2020.0,91.54053607355807
Placas,2021.0,149.55683926061633
Placas,2022.0,144.49930203836837
Placas,2023.0,64.1670129178981
Ponta de Pedras,2009.0,0.403829395769266
Ponta de Pedras,2010.0,0.082810310816272
Ponta de Pedras,2011.0,0.218962484543175
Ponta de Pedras,2022.0,0.064046647716891
Portel,2008.0,102.03152801663069
Portel,2009.0,31.138725042318406
Portel,2010.0,57.56179089001502
Portel,2011.0,75.34213224986856
Portel,2012.0,12.460954842075724
Portel,2013.0,17.440433435891563
Portel,2014.0,62.740471932655524
Portel,2015.0,110.24416065257209
Portel,2016.0,179.1838056952531
Portel,2017.0,168.63588941694482
Portel,2018.0,97.35649285953546
Portel,2019.0,257.01751807869135
Portel,2020.0,192.97882073717173
Portel,2021.0,247.1940204182745
Portel,2022.0,316.90093529851913
Portel,2023.0,203.51568179405135
Porto de Moz,2008.0,25.230053646371275
Porto de Moz,2009.0,54.144499005291074
Porto de Moz,2010.0,31.538098257410518
Porto de Moz,2011.0,19.774570523605725
Porto de Moz,2012.0,20.53034912849251
Porto de Moz,2013.0,16.01087419232568
Porto de Moz,2014.0,21.760861738922927
Porto de Moz,2015.0,21.713808071310247
Porto de Moz,2016.0,21.005988254051307
Porto de Moz,2017.0,15.212200100850238
Porto de Moz,2018.0,35.916487619236094
Porto de Moz,2019.0,41.950800381365056
Porto de Moz,2020.0,32.454052489862406
Porto de Moz,2021.0,51.35372358735766
Porto de Moz,2022.0,41.39462027113718
Porto de Moz,2023.0,22.970670938200023
Prainha,2008.0,72.84712151109132
Prainha,2009.0,34.300778327693315
Prainha,2010.0,69.25680078846469
Prainha,2011.0,18.319924126857885
Prainha,2012.0,26.276305005922335
Prainha,2013.0,27.640519858499893
Prainha,2014.0,37.200951087834135
Prainha,2015.0,55.21727559596066
Prainha,2016.0,48.19069073307323
Prainha,2017.0,67.27628283095295
Prainha,2018.0,26.913795458451983
Prainha,2019.0,75.05055064887422
Prainha,2020.0,58.84276947437529
Prainha,2021.0,67.65335054913176
Prainha,2022.0,91.57209284851918
Prainha,2023.0,58.86330609518631
Primavera,2008.0,0.841115006438636
Primavera,2009.0,0.067518799876888
Primavera,2010.0,0.319394365333673
Primavera,2011.0,0.5756144259103739
Primavera,2012.0,0.089844374903293
Primavera,2013.0,0.23155303542646
Primavera,2014.0,0.163865929782263
Primavera,2015.0,0.476681769435283
Primavera,2016.0,0.14366744013689198
Primavera,2018.0,0.139566360600308
Primavera,2020.0,0.449152823006224
Primavera,2021.0,0.064276012488924
Primavera,2022.0,0.251143563960498
Primavera,2023.0,0.070121784919739
Quatipuru,2008.0,2.296701968529541
Quatipuru,2009.0,0.363005170921608
Quatipuru,2010.0,0.376495290534399
Quatipuru,2012.0,0.103447401697143
Quatipuru,2015.0,1.224908628570316
Quatipuru,2016.0,0.085566459882754
Quatipuru,2017.0,0.21162904464203
Quatipuru,2018.0,0.205312135413251
Quatipuru,2020.0,0.077859182650028
Quatipuru,2021.0,0.070807570957255
Quatipuru,2023.0,0.171988375363676
Redenção,2008.0,8.510153572502412
Redenção,2009.0,2.916870372119127
Redenção,2010.0,1.273250879958482
Redenção,2011.0,1.1366111696106111
Redenção,2012.0,2.301864574588511
Redenção,2013.0,1.378850875183214
Redenção,2014.0,0.388847484014067
Redenção,2015.0,0.192216631073177
Redenção,2016.0,0.647287483329325
Redenção,2017.0,0.335377354900224
Redenção,2018.0,0.305900648387567
Redenção,2019.0,1.309882370955982
Redenção,2020.0,0.221017879187673
Redenção,2021.0,0.476464172948067
Redenção,2022.0,0.106020237847567
Redenção,2023.0,0.298065177581382
Rio Maria,2008.0,17.444312448101876
Rio Maria,2009.0,6.770492858219891
Rio Maria,2010.0,4.143261986042618
Rio Maria,2011.0,2.831609241624254
Rio Maria,2012.0,2.282292258073032
Rio Maria,2013.0,9.15437008120108
Rio Maria,2014.0,3.972225888084255
Rio Maria,2015.0,4.842593304022676
Rio Maria,2016.0,7.446631291226793
Rio Maria,2017.0,6.217810643062313
Rio Maria,2018.0,7.3206127893137145
Rio Maria,2019.0,6.090880288751748
Rio Maria,2020.0,11.72146180708951
Rio Maria,2021.0,6.048213126032952
Rio Maria,2022.0,8.120850665826808
Rio Maria,2023.0,8.184832685246086
Rondon do Pará,2008.0,54.46489657161285
Rondon do Pará,2009.0,30.918079429409058
Rondon do Pará,2010.0,54.59142846888031
Rondon do Pará,2011.0,26.70592557340277
Rondon do Pará,2012.0,15.840487299564549
Rondon do Pará,2013.0,29.37939414164948
Rondon do Pará,2014.0,22.837442989321993
Rondon do Pará,2015.0,19.045701040126968
Rondon do Pará,2016.0,26.654270556207127
Rondon do Pará,2017.0,19.16965239236573
Rondon do Pará,2018.0,24.911785443010846
Rondon do Pará,2019.0,35.998981360890646
Rondon do Pará,2020.0,37.95757435480235
Rondon do Pará,2021.0,35.892572376289046
Rondon do Pará,2022.0,46.808804196605834
Rondon do Pará,2023.0,36.374903988973315
Rurópolis,2008.0,51.42163460275626
Rurópolis,2009.0,30.661640977789588
Rurópolis,2010.0,33.12833502106391
Rurópolis,2011.0,42.25189934501413
Rurópolis,2012.0,42.371766485840695
Rurópolis,2013.0,19.200005087194892
Rurópolis,2014.0,37.23937828483373
Rurópolis,2015.0,31.90339474872779
Rurópolis,2016.0,28.07547789451689
Rurópolis,2017.0,43.78199133374632
Rurópolis,2018.0,51.32413187161243
Rurópolis,2019.0,109.77563664335646
Rurópolis,2020.0,101.72882621218264
Rurópolis,2021.0,175.99747840240664
Rurópolis,2022.0,119.12677691480451
Rurópolis,2023.0,40.7525961187283
Salinópolis,2008.0,0.78694661704883
Salinópolis,2009.0,1.954994310085087
Salinópolis,2010.0,2.139675749304186
Salinópolis,2011.0,0.438474600036593
Salinópolis,2012.0,0.28853607674541
Salinópolis,2013.0,1.720626630380525
Salinópolis,2015.0,1.182848243374796
Salinópolis,2016.0,0.207144353472627
Salinópolis,2017.0,0.09215947465635799
Salinópolis,2018.0,0.274866377792808
Salinópolis,2019.0,1.149187277766801
Salinópolis,2021.0,0.970671964541771
Salinópolis,2022.0,0.34323629213608897
Salvaterra,2008.0,0.262485975345921
Salvaterra,2009.0,2.169053599496236
Salvaterra,2010.0,4.999532298396136
Salvaterra,2011.0,1.05754285905251
Salvaterra,2012.0,0.435036569954595
Salvaterra,2013.0,0.533472526797339
Salvaterra,2014.0,0.541495316161029
Salvaterra,2015.0,0.07321207681610001
Salvaterra,2016.0,0.245217990778183
Salvaterra,2017.0,2.437519790684071
Salvaterra,2018.0,0.11723713631818
Salvaterra,2019.0,0.260524654329227
Salvaterra,2020.0,0.081010958300722
Salvaterra,2021.0,0.352622305722191
Salvaterra,2023.0,0.194792279963833
Santa Bárbara do Pará,2008.0,1.526775021147162
Santa Bárbara do Pará,2010.0,0.34186312668311103
Santa Bárbara do Pará,2011.0,0.097899286947843
Santa Bárbara do Pará,2013.0,0.23687885419571503
Santa Bárbara do Pará,2015.0,0.109572156234778
Santa Bárbara do Pará,2016.0,0.081807101319072
Santa Bárbara do Pará,2017.0,0.166048776322877
Santa Bárbara do Pará,2018.0,0.23017928979269697
Santa Bárbara do Pará,2019.0,0.437281074188262
Santa Bárbara do Pará,2020.0,0.32063259008198197
Santa Bárbara do Pará,2021.0,0.216407862432692
Santa Izabel do Pará,2008.0,1.7707125828339438
Santa Izabel do Pará,2009.0,0.13619237631096198
Santa Izabel do Pará,2010.0,0.218112334370028
Santa Izabel do Pará,2011.0,0.364000613541421
Santa Izabel do Pará,2012.0,0.067615972298937
Santa Izabel do Pará,2013.0,0.979528491489672
Santa Izabel do Pará,2014.0,0.149592654115634
Santa Izabel do Pará,2015.0,0.46694742055367006
Santa Izabel do Pará,2016.0,0.834391172169944
Santa Izabel do Pará,2017.0,1.704898402527198
Santa Izabel do Pará,2018.0,0.45909264068739203
Santa Izabel do Pará,2020.0,0.35115614238230597
Santa Izabel do Pará,2021.0,0.517423578854517
Santa Izabel do Pará,2022.0,0.226345858819492
Santa Luzia do Pará,2008.0,6.901479320547076
Santa Luzia do Pará,2009.0,9.232864495225822
Santa Luzia do Pará,2010.0,1.0078413474151011
Santa Luzia do Pará,2011.0,0.414703559541746
Santa Luzia do Pará,2014.0,0.74699822275937
Santa Luzia do Pará,2017.0,0.401082155392619
Santa Luzia do Pará,2018.0,0.182387220861026
Santa Luzia do Pará,2019.0,0.196438460538852
Santa Luzia do Pará,2020.0,0.683431506996335
Santa Luzia do Pará,2022.0,0.177716455471483
Santa Luzia do Pará,2023.0,1.017943346881571
Santa Maria das Barreiras,2008.0,106.53337755769729
Santa Maria das Barreiras,2009.0,25.14917112473455
Santa Maria das Barreiras,2010.0,48.494282926657895
Santa Maria das Barreiras,2011.0,33.73973059821483
Santa Maria das Barreiras,2012.0,19.84125477863134
Santa Maria das Barreiras,2013.0,21.025399218041343
Santa Maria das Barreiras,2014.0,20.63023870620269
Santa Maria das Barreiras,2015.0,13.895413897327002
Santa Maria das Barreiras,2016.0,19.358262586089126
Santa Maria das Barreiras,2017.0,17.15635716006255
Santa Maria das Barreiras,2018.0,17.460441502165377
Santa Maria das Barreiras,2019.0,29.57138491526319
Santa Maria das Barreiras,2020.0,34.996828857490414
Santa Maria das Barreiras,2021.0,12.781599903024325
Santa Maria das Barreiras,2022.0,17.24510065227015
Santa Maria das Barreiras,2023.0,14.298882583565781
Santa Maria do Pará,2008.0,1.243547688016229
Santa Maria do Pará,2009.0,0.220204302040154
Santa Maria do Pará,2010.0,0.358519016899969
Santa Maria do Pará,2012.0,0.21257420883963501
Santa Maria do Pará,2013.0,0.947424292866199
Santa Maria do Pará,2014.0,0.089933332779815
Santa Maria do Pará,2015.0,0.140251542218148
Santa Maria do Pará,2016.0,0.250461383187357
Santa Maria do Pará,2017.0,0.077448410012617
Santa Maria do Pará,2018.0,0.13688945844337
Santa Maria do Pará,2020.0,0.100023288559338
Santa Maria do Pará,2023.0,0.232131179090282
Santana do Araguaia,2008.0,201.52236279773174
Santana do Araguaia,2009.0,26.78214236888863
Santana do Araguaia,2010.0,40.64315758409302
Santana do Araguaia,2011.0,34.10226744608198
Santana do Araguaia,2012.0,23.1765443014943
Santana do Araguaia,2013.0,39.08573330008058
Santana do Araguaia,2014.0,24.16263549339199
Santana do Araguaia,2015.0,16.6734317662293
Santana do Araguaia,2016.0,20.114259274574763
Santana do Araguaia,2017.0,14.397061895713627
Santana do Araguaia,2018.0,12.8336021543253
Santana do Araguaia,2019.0,23.97464249980033
Santana do Araguaia,2020.0,52.108438767571144
Santana do Araguaia,2021.0,26.411551834344912
Santana do Araguaia,2022.0,17.450524382544682
Santana do Araguaia,2023.0,8.692366239975552
Santarém,2008.0,31.595865845951945
Santarém,2009.0,18.330872168785664
Santarém,2010.0,19.52569053006848
Santarém,2011.0,10.978669283594792
Santarém,2012.0,7.246534984883419
Santarém,2013.0,6.09739943491142
Santarém,2014.0,11.425956429331796
Santarém,2015.0,22.312995508599872
Santarém,2016.0,6.873215600956501
Santarém,2017.0,23.507498486456463
Santarém,2018.0,13.123790111483261
Santarém,2019.0,19.72211858687538
Santarém,2020.0,15.879160711357208
Santarém,2021.0,18.337570406256358
Santarém,2022.0,83.37141015766981
Santarém,2023.0,59.29460776903071
Santarém Novo,2008.0,3.211784835194171
Santarém Novo,2009.0,0.209148651660936
Santarém Novo,2010.0,0.341803187060883
Santarém Novo,2011.0,0.17795883610152
Santarém Novo,2013.0,0.080153012983074
Santarém Novo,2014.0,0.081933622394456
Santarém Novo,2016.0,0.143806434803104
Santarém Novo,2017.0,0.279354683436259
Santarém Novo,2018.0,0.211758349036826
Santarém Novo,2019.0,0.229000441714348
Santarém Novo,2020.0,0.065785081727758
Santarém Novo,2021.0,0.087748074940502
Santarém Novo,2022.0,0.16653297616777002
Santarém Novo,2023.0,0.30188776505066
Santo Antônio do Tauá,2008.0,2.22184508747629
Santo Antônio do Tauá,2009.0,0.112993618867447
Santo Antônio do Tauá,2010.0,0.101991658720561
Santo Antônio do Tauá,2011.0,0.31442551771460503
Santo Antônio do Tauá,2013.0,0.522745563720523
Santo Antônio do Tauá,2014.0,0.078367601324996
Santo Antônio do Tauá,2015.0,0.222635932370472
Santo Antônio do Tauá,2017.0,0.24700515857466
Santo Antônio do Tauá,2020.0,0.38667689929789095
Santo Antônio do Tauá,2021.0,0.470579878777227
Santo Antônio do Tauá,2023.0,0.120661134939065
Sapucaia,2008.0,0.399750162939702
Sapucaia,2010.0,0.1012988511991
Sapucaia,2015.0,0.860072064204813
Sapucaia,2016.0,1.050002930021187
Sapucaia,2017.0,4.425701346421346
Sapucaia,2018.0,2.273967718417847
Sapucaia,2019.0,4.963792559233081
Sapucaia,2020.0,5.155463688454028
Sapucaia,2021.0,1.595884226167476
Sapucaia,2022.0,2.066096631172351
Sapucaia,2023.0,0.44169687384454803
Senador José Porfírio,2008.0,15.635929582378246
Senador José Porfírio,2009.0,3.831454628433824
Senador José Porfírio,2010.0,28.652736392959756
Senador José Porfírio,2011.0,102.2189373861138
Senador José Porfírio,2012.0,19.505047862224
Senador José Porfírio,2013.0,15.08144662533908
Senador José Porfírio,2014.0,28.249188336073548
Senador José Porfírio,2015.0,58.84155584009341
Senador José Porfírio,2016.0,69.10517252366272
Senador José Porfírio,2017.0,99.42738769194249
Senador José Porfírio,2018.0,50.15599818744406
Senador José Porfírio,2019.0,337.4767719968111
Senador José Porfírio,2020.0,155.99678226548923
Senador José Porfírio,2021.0,114.82200697563994
Senador José Porfírio,2022.0,124.68139456229439
Senador José Porfírio,2023.0,73.40485260706133
Soure,2009.0,0.210146688974224
Soure,2010.0,0.806883391513902
Soure,2015.0,0.314239351195559
Soure,2017.0,0.528650169354368
Soure,2018.0,0.091352618973038
São Caetano de Odivelas,2008.0,3.735035998057003
São Caetano de Odivelas,2009.0,0.337322888181506
São Caetano de Odivelas,2010.0,0.493162483755418
São Caetano de Odivelas,2011.0,0.396248634256681
São Caetano de Odivelas,2013.0,0.561067672711405
São Caetano de Odivelas,2015.0,0.230095138487008
São Caetano de Odivelas,2016.0,1.391209482755874
São Caetano de Odivelas,2017.0,0.388293343190682
São Caetano de Odivelas,2018.0,0.332925418046934
São Caetano de Odivelas,2019.0,0.077714360863
São Caetano de Odivelas,2020.0,0.900122854599661
São Caetano de Odivelas,2021.0,0.378268068535069
São Caetano de Odivelas,2022.0,0.17581738959881701
São Caetano de Odivelas,2023.0,0.771860154250704
São Domingos do Araguaia,2008.0,9.818761706224823
São Domingos do Araguaia,2009.0,10.049600764575384
São Domingos do Araguaia,2010.0,5.738604592180074
São Domingos do Araguaia,2011.0,1.928903268640749
São Domingos do Araguaia,2012.0,0.868916731052956
São Domingos do Araguaia,2013.0,2.353536160799573
São Domingos do Araguaia,2014.0,2.601705734945588
São Domingos do Araguaia,2015.0,0.88731202857098
São Domingos do Araguaia,2016.0,2.5789303958441128
São Domingos do Araguaia,2017.0,1.557592383443509
São Domingos do Araguaia,2018.0,1.015471461708093
São Domingos do Araguaia,2019.0,1.482148195592196
São Domingos do Araguaia,2020.0,1.632179717111639
São Domingos do Araguaia,2021.0,1.510736408357479
São Domingos do Araguaia,2022.0,1.544091345629521
São Domingos do Araguaia,2023.0,1.4956273088913101
São Domingos do Capim,2008.0,13.649568499198327
São Domingos do Capim,2009.0,1.515040694356584
São Domingos do Capim,2010.0,1.135453965741232
São Domingos do Capim,2011.0,3.162315871823738
São Domingos do Capim,2012.0,0.968501242060744
São Domingos do Capim,2013.0,2.080260432809257
São Domingos do Capim,2014.0,0.9391767061173629
São Domingos do Capim,2015.0,1.774911358812831
São Domingos do Capim,2016.0,2.713624790596087
São Domingos do Capim,2017.0,11.922425847909578
São Domingos do Capim,2018.0,0.942700868432662
São Domingos do Capim,2019.0,0.469493962079815
São Domingos do Capim,2020.0,2.328891976098932
São Domingos do Capim,2021.0,1.347776327341122
São Domingos do Capim,2022.0,0.827079852138632
São Domingos do Capim,2023.0,1.7990764000024901
São Francisco do Pará,2008.0,2.624862160690789
São Francisco do Pará,2009.0,0.10055739680319
São Francisco do Pará,2010.0,0.848239682734713
São Francisco do Pará,2011.0,0.16746289152128002
São Francisco do Pará,2012.0,0.244862755258916
São Francisco do Pará,2013.0,0.458606586132499
São Francisco do Pará,2014.0,0.08370338109007
São Francisco do Pará,2015.0,0.077565858789577
São Francisco do Pará,2016.0,0.310986212682662
São Francisco do Pará,2017.0,0.242375315637454
São Francisco do Pará,2018.0,0.069094101435058
São Francisco do Pará,2020.0,0.20891199581563
São Francisco do Pará,2021.0,0.23580440702082
São Francisco do Pará,2022.0,0.22346806759293703
São Francisco do Pará,2023.0,0.1244777046639
São Félix do Xingu,2008.0,771.6654724406535
São Félix do Xingu,2009.0,441.3640074809116
São Félix do Xingu,2010.0,351.227472149448
São Félix do Xingu,2011.0,140.31473068540433
São Félix do Xingu,2012.0,170.15347927450148
São Félix do Xingu,2013.0,223.7274180877042
São Félix do Xingu,2014.0,157.337890411216
São Félix do Xingu,2015.0,201.36987789329118
São Félix do Xingu,2016.0,326.4711040391408
São Félix do Xingu,2017.0,241.02709409043732
São Félix do Xingu,2018.0,285.3878735857664
São Félix do Xingu,2019.0,550.3925326930356
São Félix do Xingu,2020.0,617.9962884669397
São Félix do Xingu,2021.0,587.2128888421227
São Félix do Xingu,2022.0,557.1251655259656
São Félix do Xingu,2023.0,315.5462464717468
São Geraldo do Araguaia,2008.0,9.826810767694077
São Geraldo do Araguaia,2009.0,3.50629171545151
São Geraldo do Araguaia,2010.0,3.538538173124949
São Geraldo do Araguaia,2011.0,1.009985202319908
São Geraldo do Araguaia,2012.0,0.380348572520871
São Geraldo do Araguaia,2013.0,2.199863510133515
São Geraldo do Araguaia,2014.0,1.4736437672327969
São Geraldo do Araguaia,2015.0,0.669696226435025
São Geraldo do Araguaia,2016.0,3.051906805327743
São Geraldo do Araguaia,2017.0,1.886827053041011
São Geraldo do Araguaia,2018.0,1.007448182934178
São Geraldo do Araguaia,2019.0,1.480820087031973
São Geraldo do Araguaia,2020.0,1.260634624164619
São Geraldo do Araguaia,2021.0,1.475324414532097
São Geraldo do Araguaia,2022.0,0.768108968574886
São Geraldo do Araguaia,2023.0,0.355275667545069
São João da Ponta,2008.0,3.761579196241878
São João da Ponta,2009.0,0.301901502923409
São João da Ponta,2010.0,2.310592902699833
São João da Ponta,2011.0,0.726410959664008
São João da Ponta,2012.0,0.072097679601587
São João da Ponta,2013.0,0.724053751026998
São João da Ponta,2014.0,0.127356982241371
São João da Ponta,2015.0,0.580251794743835
São João da Ponta,2016.0,0.45276332952001996
São João da Ponta,2017.0,0.788633678011494
São João da Ponta,2018.0,0.621673355884426
São João da Ponta,2019.0,0.450813868523646
São João da Ponta,2020.0,0.6517322248106829
São João da Ponta,2021.0,0.395915682239527
São João da Ponta,2022.0,0.400763420030999
São João da Ponta,2023.0,0.30778622058357497
São João de Pirabas,2008.0,5.560503965527613
São João de Pirabas,2009.0,2.050331038494238
São João de Pirabas,2010.0,1.34079171366322
São João de Pirabas,2011.0,1.424585946033159
São João de Pirabas,2012.0,1.003820305643606
São João de Pirabas,2013.0,1.257554056516123
São João de Pirabas,2014.0,1.804558556916973
São João de Pirabas,2015.0,3.262169674039227
São João de Pirabas,2016.0,1.076598885022268
São João de Pirabas,2017.0,0.6939397990560869
São João de Pirabas,2018.0,0.893891430499184
São João de Pirabas,2019.0,1.936033497551677
São João de Pirabas,2020.0,0.566435073963257
São João de Pirabas,2021.0,1.916069133726905
São João de Pirabas,2022.0,0.956786717547832
São João de Pirabas,2023.0,0.787623675366216
São João do Araguaia,2008.0,35.020510579214786
São João do Araguaia,2009.0,15.374950170092186
São João do Araguaia,2010.0,4.859041377323502
São João do Araguaia,2011.0,3.07381694623049
São João do Araguaia,2012.0,2.079207284268974
São João do Araguaia,2013.0,3.456668598137927
São João do Araguaia,2014.0,4.723876182893264
São João do Araguaia,2015.0,4.933437260461762
São João do Araguaia,2016.0,6.696183770508576
São João do Araguaia,2017.0,4.822530667458697
São João do Araguaia,2018.0,3.949818207546208
São João do Araguaia,2019.0,5.266375215057684
São João do Araguaia,2020.0,4.772330874564343
São João do Araguaia,2021.0,5.375245823500077
São João do Araguaia,2022.0,4.806150795592817
São João do Araguaia,2023.0,3.274240314091798
São Miguel do Guamá,2008.0,8.250187715730034
São Miguel do Guamá,2009.0,0.65555958658898
São Miguel do Guamá,2010.0,0.358519016899969
São Miguel do Guamá,2011.0,1.400191538140618
São Miguel do Guamá,2012.0,1.24428700157974
São Miguel do Guamá,2013.0,0.886844192279135
São Miguel do Guamá,2014.0,0.215479577287305
São Miguel do Guamá,2015.0,1.525103449206751
São Miguel do Guamá,2016.0,1.212650460406609
São Miguel do Guamá,2017.0,1.6746946614429379
São Miguel do Guamá,2018.0,0.665187835598658
São Miguel do Guamá,2019.0,0.21045293290584
São Miguel do Guamá,2020.0,0.657097810251833
São Miguel do Guamá,2021.0,0.938127709400692
São Miguel do Guamá,2022.0,0.393018697198536
São Miguel do Guamá,2023.0,0.10020036698554499
São Sebastião da Boa Vista,2009.0,0.464417723903396
São Sebastião da Boa Vista,2010.0,2.580490628619974
São Sebastião da Boa Vista,2012.0,0.078789481470525
São Sebastião da Boa Vista,2013.0,0.258212032677338
São Sebastião da Boa Vista,2016.0,0.136007260274448
São Sebastião da Boa Vista,2017.0,0.069952364292592
São Sebastião da Boa Vista,2019.0,0.091395268362832
São Sebastião da Boa Vista,2020.0,0.412979771358189
São Sebastião da Boa Vista,2021.0,0.27283624040562704
Tailândia,2008.0,73.18995227942403
Tailândia,2009.0,16.413793192616662
Tailândia,2010.0,49.7893872337158
Tailândia,2011.0,19.205473313728987
Tailândia,2012.0,8.9839657260943
Tailândia,2013.0,33.43920605162431
Tailândia,2014.0,9.87543707211075
Tailândia,2015.0,6.720381467295134
Tailândia,2016.0,14.723896411467232
Tailândia,2017.0,15.630629520347863
Tailândia,2018.0,13.747762361115587
Tailândia,2019.0,19.99042827156018
Tailândia,2020.0,38.13804089814777
Tailândia,2021.0,45.71084574784026
Tailândia,2022.0,24.678176818791233
Tailândia,2023.0,38.59872334062012
Terra Alta,2008.0,1.311997414806278
Terra Alta,2009.0,0.099754793835371
Terra Alta,2010.0,0.512665422009592
Terra Alta,2011.0,0.158399337318134
Terra Alta,2012.0,0.422940260261587
Terra Alta,2013.0,0.158520528566506
Terra Alta,2014.0,0.192360826538376
Terra Alta,2016.0,0.335014852033669
Terra Alta,2017.0,0.085736090145636
Terra Alta,2018.0,0.319460646059481
Terra Alta,2019.0,0.173248222244341
Terra Alta,2020.0,0.209624940562048
Terra Alta,2021.0,0.130779332592532
Terra Alta,2022.0,0.099799694181022
Terra Alta,2023.0,0.264716945492332
Terra Santa,2008.0,5.643963087885301
Terra Santa,2009.0,4.0577974997154875
Terra Santa,2010.0,4.257046257320502
Terra Santa,2011.0,1.878065834928106
Terra Santa,2012.0,1.3201854679684102
Terra Santa,2013.0,3.693786893427853
Terra Santa,2014.0,4.63035024870416
Terra Santa,2015.0,5.065553444351237
Terra Santa,2016.0,3.924016082539835
Terra Santa,2017.0,2.595261088272154
Terra Santa,2018.0,1.729230197292464
Terra Santa,2019.0,4.96703591983474
Terra Santa,2020.0,3.601544134403819
Terra Santa,2021.0,4.166935366019146
Terra Santa,2022.0,5.545780418826197
Terra Santa,2023.0,5.736025714631953
Tomé-Açu,2008.0,41.94402603812606
Tomé-Açu,2009.0,14.574533239774148
Tomé-Açu,2010.0,38.15622411899304
Tomé-Açu,2011.0,6.2909225648915434
Tomé-Açu,2012.0,1.005113606025001
Tomé-Açu,2013.0,13.715310933891653
Tomé-Açu,2014.0,7.794823058142021
Tomé-Açu,2015.0,7.127027686924746
Tomé-Açu,2016.0,7.896743162299082
Tomé-Açu,2017.0,16.491446721494604
Tomé-Açu,2018.0,16.94937835166257
Tomé-Açu,2019.0,14.500565407536087
Tomé-Açu,2020.0,18.50110136235766
Tomé-Açu,2021.0,25.021670228806272
Tomé-Açu,2022.0,22.609475955079766
Tomé-Açu,2023.0,14.970190680354742
Tracuateua,2008.0,2.143716309006643
Tracuateua,2009.0,4.38383591157616
Tracuateua,2010.0,0.063013649546822
Tracuateua,2011.0,0.263247178863869
Tracuateua,2014.0,0.458598071337699
Tracuateua,2015.0,0.260688720566763
Tracuateua,2017.0,0.415415941036236
Tracuateua,2018.0,0.19295848120482
Tracuateua,2019.0,0.359295293471229
Tracuateua,2020.0,0.076992913767723
Tracuateua,2021.0,0.284244401648671
Tracuateua,2023.0,1.000876778747457
Trairão,2008.0,43.0272451550717
Trairão,2009.0,37.71955999819721
Trairão,2010.0,27.738894605832883
Trairão,2011.0,50.8581511514419
Trairão,2012.0,42.965069858117396
Trairão,2013.0,44.70797347546986
Trairão,2014.0,44.79703257948137
Trairão,2015.0,25.497654573957938
Trairão,2016.0,40.742445189616454
Trairão,2017.0,82.04727423833992
Trairão,2018.0,56.49279727829645
Trairão,2019.0,113.63547729060214
Trairão,2020.0,82.98406513311745
Trairão,2021.0,121.04905241986675
Trairão,2022.0,114.2609989264204
Trairão,2023.0,27.02152237662021
Tucumã,2008.0,9.977587956977203
Tucumã,2009.0,2.677132954016668
Tucumã,2010.0,2.571941798846665
Tucumã,2011.0,1.651254829783838
Tucumã,2012.0,0.962993237858175
Tucumã,2013.0,1.729873231388534
Tucumã,2014.0,2.706400583426881
Tucumã,2015.0,4.196511874959656
Tucumã,2016.0,3.106436998505635
Tucumã,2017.0,4.781561739480751
Tucumã,2018.0,2.28761475691914
Tucumã,2019.0,6.090868811414353
Tucumã,2020.0,2.984058414531441
Tucumã,2021.0,2.12398919544809
Tucumã,2022.0,1.348590855616315
Tucumã,2023.0,4.287869318746294
Tucuruí,2008.0,28.142741162132264
Tucuruí,2009.0,2.089795344767478
Tucuruí,2010.0,39.15079778764679
Tucuruí,2011.0,9.401826797145874
Tucuruí,2012.0,8.587115285034807
Tucuruí,2013.0,0.815117394236849
Tucuruí,2014.0,3.531120104202717
Tucuruí,2015.0,23.580315614639268
Tucuruí,2016.0,9.179197545563536
Tucuruí,2017.0,7.332325895589351
Tucuruí,2018.0,16.290565946337587
Tucuruí,2019.0,8.253742576093439
Tucuruí,2020.0,8.97615812272338
Tucuruí,2021.0,14.536416821333013
Tucuruí,2022.0,7.388614424872982
Tucuruí,2023.0,10.854486865282396
Ulianópolis,2008.0,135.7866343333842
Ulianópolis,2009.0,43.534330552355534
Ulianópolis,2010.0,19.352916908896336
Ulianópolis,2011.0,23.118890648159244
Ulianópolis,2012.0,30.671812677915288
Ulianópolis,2013.0,11.08961721759041
Ulianópolis,2014.0,2.954092623680025
Ulianópolis,2015.0,22.4742558433164
Ulianópolis,2016.0,18.095884299248095
Ulianópolis,2017.0,15.381902972336153
Ulianópolis,2018.0,6.4802390195128075
Ulianópolis,2019.0,18.251007957078833
Ulianópolis,2020.0,57.04497467708603
Ulianópolis,2021.0,74.79259903624238
Ulianópolis,2022.0,17.223858500532216
Ulianópolis,2023.0,22.27270753088533
Uruará,2008.0,92.35106035986398
Uruará,2009.0,100.03727759858982
Uruará,2010.0,69.32467924971442
Uruará,2011.0,38.926165673537014
Uruará,2012.0,52.29233739729966
Uruará,2013.0,48.15813879799684
Uruará,2014.0,15.058743405394901
Uruará,2015.0,54.06905828336237
Uruará,2016.0,64.07739048194817
Uruará,2017.0,101.10138391794786
Uruará,2018.0,85.67840071666426
Uruará,2019.0,157.35915940897738
Uruará,2020.0,138.4230087448881
